Oceane Ticket no.,Remedy Ticket no,Create Date
0,0,2020-03-28 15:21:43.115356
1,1,2020-03-28 15:21:43.157884
2,2,2020-03-28 15:21:43.166397
3,3,2020-03-28 15:21:43.175897
4,4,2020-03-28 15:21:43.184403
5,5,2020-03-28 15:21:43.193409
6,6,2020-03-28 15:21:43.201415
7,7,2020-03-28 15:21:43.210921
8,8,2020-03-28 15:21:43.220929
9,9,2020-03-28 15:21:43.229935
10,10,2020-03-28 15:21:43.237941
11,11,2020-03-28 15:21:43.244949
12,12,2020-03-28 15:21:43.257458
13,13,2020-03-28 15:21:43.269463
14,14,2020-03-28 15:21:43.281472
15,15,2020-03-28 15:21:43.292480
16,16,2020-03-28 15:21:43.300485
17,17,2020-03-28 15:21:43.309492
18,18,2020-03-28 15:21:43.317497
19,19,2020-03-28 15:21:43.326003
